image_name,street_light,Street light
33.8494972972973_-118.28874504504505.jpg,1,0.0
33.87201981981982_-118.17613243243244.jpg,1,0.0
33.87201981981982_-118.22117747747748.jpg,1,0.0
33.96210990990991_-118.40135765765767.jpg,1,0.0
33.826974774774776_-118.35631261261261.jpg,1,0.0
33.984632432432434_-118.17613243243244.jpg,1,0.0
34.00715495495496_-118.19865495495496.jpg,1,0.0
34.00715495495496_-118.31126756756757.jpg,1,0.0
34.00715495495496_-118.40135765765767.jpg,1,0.0
34.11976756756758_-118.19865495495496.jpg,1,0.0
34.029677477477485_-118.1310873873874.jpg,1,0.0
34.029677477477485_-118.22117747747748.jpg,1,0.0
33.91706486486487_-118.08604234234234.jpg,1,0.0
34.09724504504505_-118.10856486486486.jpg,1,0.0
34.09724504504505_-118.1310873873874.jpg,1,0.0
34.23238018018019_-118.37883513513515.jpg,1,0.0
34.029677477477485_-118.2437.jpg,1,0.0
34.16481261261262_-118.1310873873874.jpg,1,0.0
34.09724504504505_-118.0409972972973.jpg,1,0.0
34.07472252252253_-118.01847477477477.jpg,1,0.0
34.029677477477485_-118.33379009009009.jpg,1,0.0
34.029677477477485_-118.40135765765767.jpg,1,0.0
34.052200000000006_-118.22117747747748.jpg,1,0.0
34.209857657657665_-118.42388018018019.jpg,1,0.0
34.1422900900901_-118.08604234234234.jpg,1,0.0
33.826974774774776_-118.06351981981982.jpg,1,0.0
33.8494972972973_-118.08604234234234.jpg,1,0.0
34.1422900900901_-118.40135765765767.jpg,1,0.0
33.89454234234235_-118.17613243243244.jpg,1,0.0
33.89454234234235_-118.06351981981982.jpg,1,0.0
34.00715495495496_-118.10856486486486.jpg,1,0.0
33.89454234234235_-118.08604234234234.jpg,1,0.0
34.23238018018019_-118.26622252252253.jpg,1,0.0
33.93958738738739_-118.17613243243244.jpg,1,0.0
34.029677477477485_-118.42388018018019.jpg,1,0.0
33.87201981981982_-118.01847477477477.jpg,1,0.0
33.87201981981982_-118.0409972972973.jpg,1,0.0
33.91706486486487_-118.15360990990992.jpg,1,0.0
33.96210990990991_-118.15360990990992.jpg,1,0.0
33.96210990990991_-118.35631261261261.jpg,1,0.0
33.984632432432434_-118.31126756756757.jpg,1,0.0
34.09724504504505_-118.06351981981982.jpg,1,0.0
34.09724504504505_-118.28874504504505.jpg,1,0.0
34.16481261261262_-118.2437.jpg,1,0.0
33.87201981981982_-118.06351981981982.jpg,1,0.0
34.00715495495496_-118.0409972972973.jpg,1,0.0
34.029677477477485_-118.28874504504505.jpg,1,0.0
34.1422900900901_-118.26622252252253.jpg,1,0.0
33.8494972972973_-118.1310873873874.jpg,1,0.0
33.93958738738739_-118.01847477477477.jpg,1,0.0
34.07472252252253_-118.33379009009009.jpg,1,0.0
34.11976756756758_-118.06351981981982.jpg,1,0.0
34.16481261261262_-118.40135765765767.jpg,1,0.0
34.254902702702715_-118.42388018018019.jpg,1,0.0
33.96210990990991_-118.37883513513515.jpg,1,0.0
34.1422900900901_-118.15360990990992.jpg,1,0.0
33.8494972972973_-118.40135765765767.jpg,1,0.0
33.93958738738739_-118.22117747747748.jpg,1,0.0
34.11976756756758_-118.44640270270271.jpg,1,0.0
34.16481261261262_-118.15360990990992.jpg,1,0.0
