image_name,fire_hydrant
33.87201981981982_-118.22117747747748.jpg,1
34.052200000000006_-118.06351981981982.jpg,1
34.052200000000006_-118.1310873873874.jpg,1
34.16481261261262_-118.35631261261261.jpg,1
33.89454234234235_-118.08604234234234.jpg,1
33.89454234234235_-118.31126756756757.jpg,1
33.96210990990991_-118.15360990990992.jpg,1
34.09724504504505_-118.06351981981982.jpg,1
33.8494972972973_-118.37883513513515.jpg,1
33.87201981981982_-118.06351981981982.jpg,1
34.23238018018019_-118.40135765765767.jpg,1
33.89454234234235_-118.0409972972973.jpg,1
